shipment_date,year,month,quarter,financial_year,is_peak_season,hs_code,hs_desc,dest_iso_alpha3,dest_country_name,reporter_country_name,fob_usd,quantity_kg,unit_price_usd,is_outlier,source
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",LKA,Sri Lanka,India,95340.501,6532.0,14.5959,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MDV,Maldives,India,32635.935,1791.0,18.2222,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MMR,Myanmar,India,50866.341,8669.0,5.8676,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MUS,Mauritius,India,7225.658,1525.0,4.7381,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MYS,Malaysia,India,124081.843,101292.0,1.225,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NLD,Netherlands,India,32637.726,5962.0,5.4743,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NPL,Nepal,India,323976.997,18978.0,17.0712,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NZL,New Zealand,India,8780.317,1589.0,5.5257,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",OMN,Oman,India,5022.289,2125.0,2.3634,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",PAN,Panama,India,112012.415,3899.0,28.7285,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",PNG,Papua New Guinea,India,7825.062,994.0,7.8723,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",PRT,Portugal,India,2105.777,281.0,7.4939,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",QAT,Qatar,India,13251.488,1913.0,6.9271,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",SAU,Saudi Arabia,India,16760.615,2667.0,6.2844,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",SEN,Senegal,India,834.968,108.0,7.7312,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",SGP,Singapore,India,4219.988,2470.0,1.7085,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",SUR,Suriname,India,69.298,93.0,0.7451,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",SWE,Sweden,India,1930.861,234.0,8.2515,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",THA,Thailand,India,38.482,10.0,3.8482,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",TZA,United Rep. of Tanzania,India,1324.189,108.0,12.261,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",USA,USA,India,988150.772,420963.0,2.3474,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",VEN,Venezuela,India,3362.506,312.0,10.7773,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ZAF,South Africa,India,82208.844,156270.0,0.5261,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ZMB,Zambia,India,178.989,26.0,6.8842,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",ARE,United Arab Emirates,India,91866.659,26000.0,3.5333,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",BEL,Belgium,India,181673.64,28000.0,6.4883,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",BTN,Bhutan,India,4036.795,1500.0,2.6912,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",DEU,Germany,India,284220.756,27000.0,10.5267,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",ITA,Italy,India,194941.178,28050.0,6.9498,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",USA,USA,India,18431.909,162.0,113.7772,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ARE,United Arab Emirates,India,18785.092,2190.0,8.5777,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",AUS,Australia,India,29540.687,6044.0,4.8876,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BEL,Belgium,India,2496.866,279.0,8.9493,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BGD,Bangladesh,India,174.928,192.0,0.9111,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BHR,Bahrain,India,1403.867,87.0,16.1364,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BRA,Brazil,India,23993.266,3066.0,7.8256,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BRB,Barbados,India,461.612,30.0,15.3871,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BTN,Bhutan,India,89.675,56.0,1.6013,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CAN,Canada,India,5385.445,1623.327,3.3175,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CHE,Switzerland,India,171.348,46.0,3.725,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CHL,Chile,India,598.01,156.0,3.8334,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CHN,China,India,722.718,85.0,8.5026,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",COD,Dem. Rep. of the Congo,India,5331.332,535.0,9.9651,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CYP,Cyprus,India,2604.946,170.0,15.3232,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",DEU,Germany,India,67789.533,9951.0,6.8123,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",DNK,Denmark,India,9278.729,219.0,42.3686,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",DZA,Algeria,India,320.949,76.0,4.223,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ESP,Spain,India,2805.741,565.0,4.9659,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",FJI,Fiji,India,361.377,45.0,8.0306,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",FRA,France,India,11732.92,1272.0,9.224,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",GBR,United Kingdom,India,46803.811,4759.0,9.8348,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",GRC,Greece,India,92.222,1.0,92.222,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",IDN,Indonesia,India,7481.262,585.0,12.7885,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",IRL,Ireland,India,161.892,9.0,17.988,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ISR,Israel,India,2316.195,304.0,7.6191,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ITA,Italy,India,1470.727,60.0,24.5121,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",JPN,Japan,India,7411.026,1048.0,7.0716,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KOR,Rep. of Korea,India,667.645,35.0,19.0756,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",LTU,Lithuania,India,6902.186,1409.0,4.8986,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MEX,Mexico,India,33932.047,9616.0,3.5287,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MUS,Mauritius,India,1156.025,230.0,5.0262,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MYS,Malaysia,India,4804.723,2089.0,2.3,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NLD,Netherlands,India,43116.596,1354.0,31.8439,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NOR,Norway,India,1778.797,139.0,12.7971,False,COMTRADE
